ID;Cj_Ci;Cj_nod;Cm1;Cas1;Cas2;Cas4;Cas5;Cas7;Cas8;Cv_nod;Dd1;Cppng_Ca;Cppng_Ct;CiT;CiP1;CiP2;CiP3;CiP4
Thioalkalispiraceae;60;2;2;43;18;74;79;166;138;83;22;3;1;76;1;103;67;12
Cesiribacteraceae;0;0;1;1;0;0;0;1;0;5;0;0;0;1;0;1;1;0
Acidothermaceae;10;46;119;165;121;333;319;530;476;264;332;823;109;384;59;590;265;272
Labilitrichaceae;245;105;225;39;25;167;81;456;24;610;3;78;15;142;4;173;145;44
Iamiaceae;44;133;324;111;45;112;274;345;225;85;381;51;16;188;3;332;105;181
Promicromonosporaceae;76;575;1126;548;354;1046;1275;1430;1244;1188;2072;3037;544;2351;436;3524;1720;2297
Dissulfurispiraceae;1;1;0;0;0;1;0;1;0;3;0;0;0;0;0;0;0;0
Acetobacteraceae;973;98;206;253;144;869;645;1577;461;6586;215;610;169;814;153;864;1057;362
Porphyromonadaceae;4;1;1;0;8;1;2;69;5;9;4;256;32;13;1;20;5;10
Akkermansiaceae;36;0;2;0;0;57;9;108;12;62;0;0;2;19;1;5;10;0
Schleiferiaceae;1;0;1;0;0;0;0;0;0;3;0;0;0;2;0;0;1;2
Bryobacteraceae;117;14;14;3;1;84;77;207;55;699;1;2;6;49;4;94;40;24
Aphanizomenonaceae;6;1;2;2;1;4;5;11;14;176;0;0;0;6;1;7;11;5
Pyrinomonadaceae;11;3;10;24;2;12;31;255;5;137;0;2;5;163;0;323;132;191
Balneatrichaceae;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Robiginitomaculaceae;2;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0
Lentimicrobiaceae;2;0;0;0;0;0;1;2;0;6;0;0;0;0;0;1;0;0
Methylobacteriaceae;1906;611;1378;567;272;1776;1324;2817;1322;6285;913;1367;464;1985;295;2561;2040;1038
Micromonosporaceae;1054;12148;21458;13143;6860;24970;25089;40013;37015;19990;26130;46039;8234;43029;8350;62925;32292;34003
Alteromonadaceae;162;13;35;28;16;35;26;104;129;253;95;793;128;149;69;243;66;167
Nautiliaceae;3;0;0;0;0;0;0;1;0;4;0;0;0;1;0;1;2;0
Deinococcaceae;170;130;229;163;47;270;296;497;481;516;252;301;65;866;79;1177;617;726
Caldilineaceae;44;10;33;10;1;8;15;50;10;143;1;5;4;4;1;16;14;15
Desertifilaceae;0;0;1;0;0;2;1;1;3;2;3;0;0;18;0;32;0;109
Polyangiaceae;1233;235;496;375;138;678;600;2006;1391;2730;745;832;150;1230;614;1931;1199;1205
Thermoflexibacteraceae;0;0;0;0;0;0;0;1;0;6;0;0;0;2;0;2;0;0
Oceanospirillaceae;76;37;3;9;6;26;14;27;15;108;0;7;2;19;0;20;18;7
Sutterellaceae;43;24;45;1;0;7;1;19;0;24;0;0;1;11;0;12;13;2
Frankiaceae;2878974;2405677;6959459;563094;240533;644899;746879;1260841;1079108;2474852;3675986;4345200;528011;1376305;1742521;2061363;1022910;1220020
Fulvivirgaceae;53;62;246;46;5;58;32;192;15;320;1;60;2;1222;5;1563;62;735
Jiangellaceae;9;12;23;77;9;63;69;115;76;44;23;17;0;98;1;75;153;57
Vicingaceae;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Peptoniphilaceae;1;2;2;1;0;2;1;2;0;5;9;6;0;5;0;1;4;1
Ruaniaceae;32;103;277;183;177;451;565;828;1108;524;242;1585;259;642;146;856;436;360
Kosmotogaceae;0;1;0;0;0;1;0;2;0;8;1;0;0;22;0;0;22;0
Propionibacteriaceae;231;1398;3040;1795;1151;3837;3597;5551;5866;3046;3637;9356;1411;6687;1594;8202;4461;4996
Merismopediaceae;2;11;22;2;1;1;1;3;23;10;1;14;1;3;0;1;4;1
Erysipelotrichaceae;3;1;3;1;1;2;1;4;0;18;3;3;3;7;0;6;10;1
Anaeromyxobacteraceae;244;9;27;109;44;197;286;465;271;469;44;337;50;257;9;319;144;170
Crenotrichaceae;1;0;0;2;0;0;1;1;0;4;0;0;0;8;0;3;3;0
Candidatus Nanosyncoccacae;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Rivulariaceae;1;0;2;0;1;0;1;0;1;8;0;2;0;3;0;2;0;0
Thermodesulfobiaceae;0;1;0;0;0;0;0;1;1;1;0;1;0;1;0;0;2;0
Dietziaceae;35;461;933;375;277;624;767;1359;1210;727;1054;2398;382;996;43;1440;747;664
Dermabacteraceae;63;523;1179;262;237;521;456;815;739;867;1099;3136;441;881;20;1306;534;861
Candidatus Desulfofervidaceae;1;0;0;0;0;0;1;2;0;3;0;0;0;2;0;0;0;1
Thermithiobacillaceae;1;0;0;0;0;0;1;0;0;3;0;0;0;1;0;0;0;0
Reichenbachiellaceae;6;2;12;1;0;3;2;6;1;11;0;0;0;8;0;4;0;1
Ruminococcaceae;31;33;64;6;1;9;10;270;6;196;160;22;3;89;0;111;68;8
Elusimicrobiaceae;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0
Candidatus Nanosynbacteraceae;0;2;0;0;0;1;0;4;0;14;0;0;0;0;0;0;0;0
Streptosporangiaceae;207;2866;5046;3902;1345;5691;6113;10887;8351;5175;7813;13773;1717;7528;2610;10077;5611;7136
Ardenticatenaceae;25;3;13;42;17;78;89;177;130;100;1;52;4;16;5;21;23;3
Microscillaceae;1;0;1;3;0;4;2;5;5;4;0;0;0;0;0;2;0;0
Rhodocyclaceae;817;235;253;54;13;160;121;321;129;519;141;14;7;349;81;427;278;21
Terrimicrobiaceae;10;1;7;0;0;3;3;16;0;100;1;0;3;4;0;4;8;1
Bacteroidaceae;18;5;8;5;5;4;7;13;0;82;52;5;4;10;3;23;12;11
Bradymonadaceae;65;3;6;3;4;17;22;216;13;115;7;146;28;26;21;48;23;28
Oligoflexaceae;5;1;3;0;0;2;0;8;0;18;0;0;1;2;0;3;2;0
Silvanigrellaceae;1;0;4;1;0;0;0;0;0;6;0;0;0;0;0;1;1;0
Flexibacteraceae;0;0;0;0;0;0;0;4;0;5;0;0;0;1;0;1;2;0
Cryomorphaceae;2;0;0;1;0;1;0;0;0;2;0;0;1;0;0;2;0;0
Bifidobacteriaceae;76;126;343;177;159;501;461;1121;727;256;244;1422;239;694;66;1133;267;796
Hyphomicrobiaceae;4191;888;2112;347;141;2748;1206;3631;563;41556;421;675;401;2271;68;2992;2620;1167
Planococcaceae;22;81;172;24;65;114;118;174;291;786;177;141;16;11;23;40;30;26
Hyphomonadaceae;72;4;28;16;5;23;23;73;24;228;0;8;18;73;1;61;52;6
Wenzhouxiangellaceae;54;1;7;2;0;20;3;36;4;101;0;4;1;29;68;16;8;5
Thermoleophilaceae;9;0;0;4;2;6;3;17;2;13;0;2;0;11;0;10;22;7
Acaryochloridaceae;16;1;0;8;6;20;4;9;8;12;1;26;20;114;3;106;105;70
Campylobacteraceae;909;94;248;1528;233;1610;507;761;864;1009;166;237;362;469;667;660;456;380
Holosporaceae;0;0;1;0;0;1;1;0;0;2;0;0;0;3;0;0;0;0
Geminicoccaceae;3;0;1;0;0;1;0;4;0;38;0;0;1;3;0;5;7;0
Marinilabiliaceae;3;26;39;6;0;2;3;7;1;108;27;14;2;22;0;15;47;19
Candidatus Parilichlamydiaceae;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
Kineosporiaceae;21;356;695;397;243;744;749;1425;1041;191;363;1254;212;844;58;1138;555;641
Verrucomicrobia subdivision 3;971;11;61;12;0;50;124;442;3;359;0;15;9;131;4;161;114;27
Fastidiosibacteraceae;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Psychromonadaceae;3;0;0;0;0;0;1;0;0;7;0;1;2;2;0;3;0;2
Cyclobacteriaceae;17;6;8;1;2;7;6;33;5;139;2;15;2;33;2;36;33;17
Colwelliaceae;8;0;1;2;2;3;2;13;0;21;0;1;1;7;3;4;6;5
Mariprofundaceae;6;0;0;3;0;12;8;15;10;23;0;0;0;4;0;1;4;1
Balneolaceae;4;1;2;1;0;3;0;19;2;21;1;1;0;11;0;5;6;3
Eubacteriaceae;18;5;3;1;2;6;3;12;3;22;1;7;1;0;4;10;3;3
Syntrophorhabdaceae;3;0;0;0;0;0;0;0;0;8;0;0;0;1;0;0;2;2
Neomegalonemataceae;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
Lactobacillaceae;1228;111;244;105;75;398;168;301;244;1150;137;244;134;656;287;576;513;399
Budviciaceae;5;0;1;1;0;0;0;4;1;10;0;0;0;2;0;3;2;2
Thioalkalibacteraceae;26;0;3;14;19;85;65;130;106;42;0;1;0;18;0;11;9;4
Thermoguttaceae;8;0;1;0;0;4;1;15;0;38;0;1;1;8;0;0;9;3
Balneicellaceae;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tenuifilaceae;0;0;0;0;0;0;0;1;0;4;0;0;0;0;0;0;0;0
Desulfurobacteriaceae;1;0;0;0;0;0;0;3;0;7;0;1;0;1;0;1;1;0
Brachyspiraceae;4;0;0;1;0;0;0;2;1;5;0;0;1;2;0;2;1;0
Cellulomonadaceae;145;887;1631;1100;760;1962;2003;3496;3443;1362;1691;6314;1012;3267;796;4651;2229;2765
Thermodesulfovibrionaceae;41;8;0;0;0;8;7;8;14;103;0;10;0;0;13;0;0;30
Fusobacteriaceae;0;0;0;3;0;0;2;1;1;28;0;2;1;4;0;3;4;5
Candidatus Cryosericaceae;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;1;0;0
Chamaesiphonaceae;0;0;0;0;7;0;1;3;0;3;0;0;0;0;0;1;0;1
Clostridiales Family XVI, Incertae Sedis;0;0;0;0;0;0;0;2;0;8;0;0;0;2;0;0;1;0
Rhizobiaceae;11001;1087;2369;1554;346;5289;1569;3466;2902;21052;895;4976;2966;10540;1787;5196;9420;3322
Erythrobacteraceae;1134;117;294;221;106;730;515;901;621;2362;130;615;307;473;86;574;394;351
Thermoanaerobacterales Family III, Incertae Sedis;4;0;2;1;0;1;2;2;0;18;0;1;0;2;0;0;3;1
Holophagaceae;18;0;1;0;0;5;9;14;0;131;1;2;1;9;0;11;3;3
Crocinitomicaceae;2;3;11;0;0;1;0;4;0;25;0;1;3;5;0;7;4;3
Rubritaleaceae;9;2;3;1;0;0;0;4;0;14;0;0;0;2;0;3;3;2
Kytococcaceae;16;85;0;0;0;151;171;269;156;148;0;4;0;0;64;0;0;26
Bdellovibrionaceae;55;3;11;15;4;14;14;61;5;120;0;2;2;53;0;29;59;8
Eggerthellaceae;39;1;3;38;29;93;96;191;133;106;9;2;1;55;2;55;23;85
Ktedonobacteraceae;1;1;4;1;0;10;2;5;1;13;3;13;0;16;0;6;7;2
Pelagibacteraceae;7;0;0;7;0;1;0;1;1;7;0;1;0;5;0;2;2;3
Emcibacteraceae;22;13;25;4;0;6;4;7;4;58;1;1;2;7;0;5;14;1
Kangiellaceae;5;1;0;1;0;5;2;8;0;21;0;0;0;4;0;3;5;1
Geobacteraceae;206;75;40;75;26;149;171;666;160;492;87;279;32;207;172;251;166;123
Chthonomonadaceae;8;2;5;1;0;26;7;15;1;138;1;0;0;9;0;25;11;5
Methylacidiphilaceae;3;0;4;0;1;2;3;4;0;19;1;0;0;36;0;7;6;3
Motilibacteraceae;2;1;1;111;22;7;138;315;232;10;1;288;18;26;7;17;16;10
Leptolyngbyaceae;38;26;65;19;10;21;44;535;36;305;31;3;1;96;205;88;85;55
Prochlorotrichaceae;5;5;11;1;1;5;0;7;8;87;0;1;1;5;1;3;6;1
Lentisphaeraceae;1;0;0;0;0;1;0;3;0;2;0;0;0;2;0;0;9;0
Hydrogenophilaceae;10;0;1;1;0;7;2;13;0;27;0;0;1;36;0;4;45;7
Clostridiales Family XII, Incertae Sedis;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
Algiphilaceae;1;0;0;0;0;1;0;0;0;2;0;0;0;1;1;1;1;0
Clostridiales Family XVII, Incertae Sedis;185;30;12;45;2;139;80;215;199;437;5;239;38;36;51;97;31;15
Desulfurellaceae;2;0;1;0;0;0;0;2;0;7;0;0;0;1;0;0;1;4
Natronospirillaceae;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Cryptosporangiaceae;4;28;59;95;24;35;151;246;118;142;155;137;8;491;53;511;491;164
Actinopolysporaceae;12;138;279;90;61;85;173;250;176;182;968;1063;126;563;26;879;356;515
Streptococcaceae;9;83;21;6;9;14;17;184;122;78;38;16;1;37;29;17;19;23
Lichenibacteriaceae;2;0;0;0;0;2;0;0;1;24;0;0;0;6;1;4;8;3
Anaerolineaceae;47;2;10;10;0;18;20;155;3;156;3;7;3;111;2;144;31;119
Neisseriaceae;336;7;42;255;30;189;50;999;105;388;80;17;12;288;522;303;254;103
Fibrobacteraceae;14;3;1;1;0;1;4;13;0;14;0;0;0;9;1;2;1;1
Microthrixaceae;4;2;4;3;2;5;2;24;6;40;1;2;1;9;0;12;7;3
Rhabdaerophilaceae;2;1;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0
Chromobacteriaceae;721;105;135;30;34;124;84;241;137;836;180;256;37;568;5;919;477;373
Egicoccaceae;14;31;65;113;79;231;250;423;358;51;25;245;30;88;4;90;52;105
Tropherymataceae;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;0;0
Syntrophomonadaceae;1;1;7;1;0;0;1;4;0;8;0;0;0;8;0;4;5;2
Kallotenuaceae;0;0;1;0;0;2;1;6;1;13;0;2;0;6;0;4;3;1
Isosphaeraceae;366;158;294;138;88;377;345;846;327;2044;63;210;82;832;83;956;870;672
Actinopolymorphaceae;4;13;0;0;0;98;25;133;30;16;0;26;0;0;37;0;0;105
Christensenellaceae;6;0;1;0;0;0;2;7;0;9;0;1;0;3;0;5;3;1
Candidatus Brocadiaceae;16;0;2;1;0;2;5;31;1;37;0;0;0;10;108;18;8;7
Gloeobacteraceae;30;48;121;39;21;20;13;28;16;78;191;3;3;19;4;12;17;10
Streptomycetaceae;4119;67526;127877;54998;33526;102749;110972;164646;172568;126070;150330;264637;48445;159115;53198;214366;114392;132862
Symbiobacteriaceae;14;5;12;4;5;12;5;23;3;45;51;3;0;52;3;39;8;136
Rubrobacteraceae;68;116;228;148;100;257;190;476;395;306;843;749;100;347;106;463;289;300
Proteinivoraceae;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Lacipirellulaceae;360;26;38;32;26;161;150;625;115;395;3;303;49;57;12;73;56;114
Simkaniaceae;1;0;0;0;0;1;1;3;0;57;0;1;0;3;0;2;4;0
Aquificaceae;0;1;0;13;13;16;8;15;7;13;15;0;0;2;0;1;0;0
Gordoniaceae;148;1547;2717;1215;974;3395;3255;5119;5003;2655;3720;8629;1430;3867;577;4910;2385;3106
Victivallaceae;5;0;0;2;0;2;1;2;1;10;0;0;0;0;0;1;2;1
Tannerellaceae;1;0;1;0;0;0;1;4;0;25;0;1;1;6;0;1;2;1
Herpetosiphonaceae;3;1;4;4;0;3;3;3;6;26;0;0;0;2;0;3;0;2
Aestuariivirgaceae;16;0;4;9;0;3;6;26;0;105;0;3;2;9;0;46;2;7
Candidatus Nanogingivalaceae;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Scytonemataceae;5;3;9;11;1;15;7;22;31;13;2;4;0;44;24;28;28;14
Francisellaceae;3;2;1;4;2;0;0;1;99;13;0;1;0;10;1;12;14;3
Piscirickettsiaceae;20;2;2;0;3;10;4;12;0;47;2;4;2;36;0;14;8;9
Saccharospirillaceae;37;0;1;0;1;6;2;13;2;28;0;1;0;6;2;6;6;1
Candidatus Competibacteraceae;6;3;11;9;3;13;16;21;6;29;2;0;0;71;7;93;19;21
Marinifilaceae;1;0;2;1;0;1;0;4;0;10;1;1;0;2;2;2;0;5
Hungateiclostridiaceae;7;12;7;35;8;3;0;6;0;14;0;25;2;3;1;6;5;3
Tsukamurellaceae;39;279;615;208;166;217;272;489;590;398;706;836;150;678;96;857;425;648
Vicinamibacteraceae;219;26;73;59;29;209;139;1161;103;1169;4;592;84;463;2;626;327;395
Synergistaceae;11;1;1;0;1;3;0;10;0;18;196;0;0;47;5;21;5;27
Cyanothecaceae;3;1;1;0;0;1;0;5;0;9;0;0;0;9;0;1;25;1
Hapalosiphonaceae;13;9;27;7;17;7;8;15;12;27;120;33;40;125;3;147;76;181
Candidatus Midichloriaceae;0;0;0;0;0;0;0;2;0;2;0;0;0;8;0;0;0;0
Geodermatophilaceae;99;1865;3587;1615;848;3016;2804;5244;4316;1902;2383;7551;1242;4057;1050;6132;2902;3429
Gallionellaceae;103;0;6;3;1;32;16;42;7;98;12;1;2;80;0;194;20;67
Spiroplasmataceae;0;0;1;1;0;0;1;0;1;21;0;2;1;4;0;1;7;1
Bradyrhizobiaceae;43767;1438;3342;2641;1006;25653;7094;15674;4733;92159;1430;3897;2255;16329;1042;8837;31911;4860
Sporolactobacillaceae;1;0;6;1;0;0;0;1;1;13;0;107;2;28;0;41;13;26
Pseudomonadaceae;13432;1522;2556;1496;51800;33873;20937;27625;32599;8572;3202;4653;38874;36222;11050;16744;5380;4183
Sporichthyaceae;160;81;201;182;142;431;380;624;507;204;371;894;150;652;7;664;510;588
Atopobiaceae;17;4;12;31;10;21;75;44;92;46;16;25;6;23;2;32;15;7
Rhodospirillaceae;3879;351;854;550;308;1754;1388;3553;958;21069;1076;3381;815;3014;227;3787;2932;2008
Criblamydiaceae;0;0;0;0;0;0;2;6;0;41;0;1;0;4;0;3;5;2
Baekduiaceae;127;353;643;131;99;329;230;275;257;364;122;872;197;288;160;469;278;266
Puniceicoccaceae;9;0;2;0;1;3;2;11;0;9;0;0;0;4;0;0;3;1
Gemmatimonadaceae;245;10;43;55;19;126;98;648;158;554;11;202;83;201;30;242;176;115
Bogoriellaceae;24;141;387;339;198;483;500;878;903;442;610;1309;228;1089;106;1672;809;1230
Actinomycetaceae;1107;1408;1294;804;540;4517;2349;4072;3505;3576;1264;3322;533;2159;1057;2810;1320;1722
Caldicoprobacteraceae;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Intrasporangiaceae;119;686;3636;2125;1458;2391;4045;3896;4266;1912;3275;6329;1815;5219;244;6883;3328;2538
Thermonemataceae;1;0;0;0;0;0;1;1;0;2;0;0;0;3;0;0;1;0
Haliscomenobacteraceae;9;13;63;2;1;1;2;6;1;37;3;0;2;16;0;8;12;2
Thermaceae;70;92;36;66;39;126;119;310;126;180;147;245;54;289;18;381;189;232
Coprothermobacteraceae;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Micrococcaceae;336;2326;4237;2647;1705;5513;5367;9289;8415;3491;4105;13863;2156;7597;812;8870;4230;4860
Fervidobacteriaceae;1;0;1;0;0;0;0;0;0;3;0;1;0;3;0;1;1;0
Thiovulaceae;2;0;1;0;0;0;0;1;1;3;0;1;0;3;0;3;2;2
Lawsonellaceae;1;0;0;0;0;0;2;3;0;92;0;264;0;0;45;0;0;202
Endozoicomonadaceae;0;0;1;4;0;2;1;8;6;10;0;0;0;0;0;2;2;0
Phyllobacteriaceae;8906;1631;3068;711;255;5518;1560;3227;1608;47484;647;2334;908;3150;462;3452;4200;1315
Rubricoccaceae;4;0;1;2;0;4;2;16;0;18;0;0;1;2;0;5;5;1
Bartonellaceae;13;1;3;1;0;2;2;8;3;42;0;3;1;14;1;6;11;9
Mycoplasmataceae;331;36;63;28;15;74;42;52;72;306;39;65;28;159;85;114;88;83
Saprospiraceae;1;0;1;0;0;0;0;3;0;3;0;0;0;2;0;2;0;0
Waddliaceae;0;0;1;0;0;1;0;0;0;19;0;0;0;1;0;3;3;0
Candidatus Nanoperiomorbaceae;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
Acholeplasmataceae;0;1;1;2;0;0;1;3;0;11;1;0;0;5;0;3;2;1
Calditrichaceae;6;0;2;0;0;0;2;5;1;12;0;1;0;5;0;2;2;1
Desulfobacteraceae;88;5;14;40;3;31;34;109;128;221;108;11;7;103;50;112;34;89
Dictyobacteraceae;6;0;3;0;3;6;7;25;1;32;1;1;1;14;2;12;20;3
Catalimonadaceae;0;3;0;0;0;1;2;1;0;5;0;0;0;3;1;0;1;2
Desulfovibrionaceae;207;103;222;104;30;204;233;401;262;747;234;44;18;368;8;351;213;461
Hydrogenothermaceae;1;0;0;7;5;0;21;167;16;7;0;0;1;0;0;3;2;1
Leptotrichiaceae;1;0;4;1;1;0;0;1;0;6;0;5;0;15;0;8;5;3
Endomicrobiaceae;0;0;0;0;0;0;1;1;0;7;0;1;0;1;0;0;0;0
Granulosicoccaceae;30;0;2;1;2;8;4;12;0;29;0;144;11;8;0;5;11;0
Desulfobulbaceae;37;4;10;12;5;19;9;85;61;188;59;155;19;45;1;20;31;11
Hydrogenimonaceae;1;0;0;0;0;0;0;2;0;8;0;0;0;0;0;0;0;0
Propylenellaceae;14;2;0;0;0;2;1;1;0;24;0;2;0;0;1;0;0;2
Notoacmeibacteraceae;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
Lachnospiraceae;45;4;10;23;23;75;29;138;31;80;3;22;8;30;82;28;19;50
Thermogemmatisporaceae;2;1;1;5;0;3;5;1;5;5;1;0;0;6;0;6;5;6
Heliobacteriaceae;45;13;43;14;22;21;17;40;24;206;28;224;37;123;17;51;43;42
Bruguierivoracaceae;9;0;0;0;0;2;7;9;1;21;0;1;0;0;2;0;0;3
Xanthomonadaceae;3177;970;1904;645;336;1625;1403;2913;2108;10602;1670;3186;902;2153;509;2954;1756;810
Planctomycetaceae;504;130;154;110;50;339;316;855;297;1762;13;139;30;174;70;151;222;211
Syntrophaceae;16;0;0;33;19;83;86;156;105;23;0;274;40;8;3;9;8;2
Desulfarculaceae;20;0;1;1;1;2;2;16;3;66;16;1;0;14;0;8;5;9
Veillonellaceae;14;0;0;1;4;7;3;12;16;24;1;59;8;9;3;10;7;5
Hydrococcaceae;0;0;0;2;1;0;5;0;3;1;0;0;0;0;0;6;0;1
Vibrionaceae;242;45;153;76;57;406;74;145;198;2036;148;156;41;637;129;360;826;239
Ignavibacteriaceae;2;0;1;0;0;0;2;10;0;6;0;0;0;4;0;3;4;3
Borreliaceae;182;13;53;372;48;145;109;144;164;173;31;40;27;55;83;95;85;56
Trueperaceae;11;1;1;82;31;124;129;176;160;31;0;1;0;72;0;117;44;117
Pasteurellaceae;34;50;94;11;14;67;10;124;26;276;66;36;31;91;6;96;67;53
Methylophilaceae;135;28;62;5;0;16;9;39;7;92;0;12;4;11;1;15;24;5
Azonexaceae;835;3;13;28;14;82;70;162;104;101;2;6;0;11;4;13;16;5
Idiomarinaceae;9;1;2;0;0;3;2;11;4;17;7;0;0;4;0;6;5;1
Caldisericaceae;0;0;0;0;0;0;0;3;0;3;0;1;0;0;0;0;0;1
Amoebophilaceae;0;0;0;0;0;0;0;1;0;8;0;0;0;8;0;1;1;0
